utc_timestamp,DEF0_temperature,DEF0_radiation_direct_horizontal,DEF0_radiation_diffuse_horizontal
2012-07-04 07:00:00+00:00,17.74,299.7284,107.8216
2012-07-04 08:00:00+00:00,19.07,451.0448,106.6052
2012-07-04 09:00:00+00:00,20.18,580.7139,106.0761
2012-07-04 10:00:00+00:00,20.98,671.0689,108.8411
2012-07-04 11:00:00+00:00,21.56,722.9625,111.7375
2012-07-04 12:00:00+00:00,21.97,730.2345,115.4155
2012-07-04 13:00:00+00:00,22.21,677.843,124.697
2012-07-04 14:00:00+00:00,22.27,575.5131,138.8669
2012-07-04 15:00:00+00:00,22.08,408.6282,165.1418
2012-07-04 16:00:00+00:00,21.69,263.5219,171.5881
2012-07-04 17:00:00+00:00,21.1,148.0607,153.6793
2012-07-04 18:00:00+00:00,20.27,69.9748,114.5652
2012-07-04 19:00:00+00:00,19.08,16.2466,60.6134
2012-07-04 20:00:00+00:00,17.77,0.9918,9.2282
2012-07-04 21:00:00+00:00,16.97,0.0,0.0
2012-07-04 22:00:00+00:00,16.47,0.0,0.0
2012-07-04 23:00:00+00:00,16.1,0.0,0.0
2012-07-05 00:00:00+00:00,15.73,0.0,0.0
2012-07-05 01:00:00+00:00,15.31,0.0,0.0
2012-07-05 02:00:00+00:00,14.92,0.0,0.0
2012-07-05 03:00:00+00:00,14.64,0.002,0.048
2012-07-05 04:00:00+00:00,14.81,5.8473,24.6427
2012-07-05 05:00:00+00:00,15.6,48.4401,79.1199
2012-07-05 06:00:00+00:00,16.68,145.8083,112.3317
2012-07-05 07:00:00+00:00,18.08,277.6972,126.4028
2012-07-05 08:00:00+00:00,19.48,412.2001,133.7499
2012-07-05 09:00:00+00:00,20.63,499.5464,153.2136
2012-07-05 10:00:00+00:00,21.3,452.3749,217.3451
2012-07-05 11:00:00+00:00,21.59,309.4746,305.6654
2012-07-05 12:00:00+00:00,21.61,152.9644,353.9456
2012-07-05 13:00:00+00:00,21.52,82.6439,335.6461
2012-07-05 14:00:00+00:00,21.47,70.9912,310.4188
2012-07-05 15:00:00+00:00,21.41,85.7431,284.3669
2012-07-05 16:00:00+00:00,21.29,87.7495,239.0805
2012-07-05 17:00:00+00:00,20.96,57.9753,183.1047
2012-07-05 18:00:00+00:00,20.22,19.9472,114.5728
2012-07-05 19:00:00+00:00,19.18,4.0156,48.4044
2012-07-05 20:00:00+00:00,18.13,0.3024,6.6976
2012-07-05 21:00:00+00:00,17.45,0.0,0.0
2012-07-05 22:00:00+00:00,17.11,0.0,0.0
2012-07-05 23:00:00+00:00,16.86,0.0,0.0
2012-07-06 00:00:00+00:00,16.62,0.0,0.0
2012-07-06 01:00:00+00:00,16.44,0.0,0.0
2012-07-06 02:00:00+00:00,16.3,0.0,0.0
2012-07-06 03:00:00+00:00,16.23,0.0004,0.0196
2012-07-06 04:00:00+00:00,16.23,0.693,15.207
2012-07-06 05:00:00+00:00,16.52,4.4873,61.5827
2012-07-06 06:00:00+00:00,17.06,14.7879,124.8421
2012-07-06 07:00:00+00:00,17.8,34.087,194.543
2012-07-06 08:00:00+00:00,18.63,45.6337,248.2363
2012-07-06 09:00:00+00:00,19.34,49.321,287.839
2012-07-06 10:00:00+00:00,20.02,63.2193,327.2807
2012-07-06 11:00:00+00:00,20.72,106.2548,366.2552
2012-07-06 12:00:00+00:00,21.54,152.7001,377.0399
2012-07-06 13:00:00+00:00,22.09,121.0054,366.7146
2012-07-06 14:00:00+00:00,22.15,58.4198,315.4702
2012-07-06 15:00:00+00:00,22.23,60.2776,287.2124
2012-07-06 16:00:00+00:00,22.33,81.126,249.324
2012-07-06 17:00:00+00:00,22.28,82.3506,192.3094
2012-07-06 18:00:00+00:00,21.8,33.3288,128.7112
2012-07-06 19:00:00+00:00,20.66,4.0339,50.8961
2012-07-06 20:00:00+00:00,19.3,0.1762,5.5838
2012-07-06 21:00:00+00:00,18.59,0.0,0.0
2012-07-06 22:00:00+00:00,18.05,0.0,0.0
2012-07-06 23:00:00+00:00,17.39,0.0,0.0
2012-07-07 00:00:00+00:00,16.63,0.0,0.0
2012-07-07 01:00:00+00:00,16.0,0.0,0.0
2012-07-07 02:00:00+00:00,15.37,0.0,0.0
2012-07-07 03:00:00+00:00,14.67,0.0006,0.0194
2012-07-07 04:00:00+00:00,14.68,4.9552,24.1748
2012-07-07 05:00:00+00:00,15.8,28.8982,82.3218
2012-07-07 06:00:00+00:00,16.62,70.2894,139.6806
2012-07-07 07:00:00+00:00,17.8,132.7575,190.2425
2012-07-07 08:00:00+00:00,19.26,186.3066,237.9834
2012-07-07 09:00:00+00:00,20.23,151.0515,299.6785
2012-07-07 10:00:00+00:00,20.66,73.3728,324.9872
2012-07-07 11:00:00+00:00,20.91,37.3477,302.8923
2012-07-07 12:00:00+00:00,21.15,37.4916,308.1484
2012-07-07 13:00:00+00:00,21.47,63.6888,337.3712
2012-07-07 14:00:00+00:00,21.65,70.4795,320.6105
2012-07-07 15:00:00+00:00,21.61,55.0795,275.6505
2012-07-07 16:00:00+00:00,21.46,62.3298,236.4602
2012-07-07 17:00:00+00:00,21.31,99.0216,183.1284
2012-07-07 18:00:00+00:00,20.87,76.4083,121.1917
2012-07-07 19:00:00+00:00,19.68,20.8225,65.0575
2012-07-07 20:00:00+00:00,17.76,1.1117,9.5483
2012-07-07 21:00:00+00:00,16.77,0.0,0.0
2012-07-07 22:00:00+00:00,16.19,0.0,0.0
2012-07-07 23:00:00+00:00,15.67,0.0,0.0
2012-07-08 00:00:00+00:00,15.17,0.0,0.0
2012-07-08 01:00:00+00:00,14.74,0.0,0.0
2012-07-08 02:00:00+00:00,14.38,0.0,0.0
2012-07-08 03:00:00+00:00,14.05,0.0003,0.0097
2012-07-08 04:00:00+00:00,14.23,5.0083,22.4517
2012-07-08 05:00:00+00:00,15.71,52.0781,75.8219
2012-07-08 06:00:00+00:00,16.82,176.9768,96.6432
2012-07-08 07:00:00+00:00,18.7,320.1027,105.0073
2012-07-08 08:00:00+00:00,20.55,446.0686,116.1714
2012-07-08 09:00:00+00:00,21.73,536.6595,132.8905
2012-07-08 10:00:00+00:00,22.64,585.5882,153.8518
2012-07-08 11:00:00+00:00,23.27,586.1302,182.2598
2012-07-08 12:00:00+00:00,23.46,411.5248,266.3052
2012-07-08 13:00:00+00:00,23.32,222.5002,327.1498
2012-07-08 14:00:00+00:00,22.91,121.802,321.118
2012-07-08 15:00:00+00:00,22.17,56.8621,270.7179
2012-07-08 16:00:00+00:00,21.42,25.5103,201.9297
2012-07-08 17:00:00+00:00,20.63,11.1054,134.0346
2012-07-08 18:00:00+00:00,19.85,5.372,82.028
2012-07-08 19:00:00+00:00,18.94,2.224,39.616
2012-07-08 20:00:00+00:00,17.92,0.2773,6.1427
2012-07-08 21:00:00+00:00,17.0,0.0,0.0
2012-07-08 22:00:00+00:00,16.31,0.0,0.0
2012-07-08 23:00:00+00:00,15.86,0.0,0.0
2012-07-09 00:00:00+00:00,15.5,0.0,0.0
2012-07-09 01:00:00+00:00,15.19,0.0,0.0
2012-07-09 02:00:00+00:00,14.9,0.0,0.0
2012-07-09 03:00:00+00:00,14.63,0.0006,0.0094
2012-07-09 04:00:00+00:00,14.53,6.1201,23.0799
2012-07-09 05:00:00+00:00,14.94,44.5975,78.3425
2012-07-09 06:00:00+00:00,15.56,110.0175,124.1125
2012-07-09 07:00:00+00:00,16.24,239.9468,144.3032
2012-07-09 08:00:00+00:00,16.99,307.6609,182.3191
2012-07-09 09:00:00+00:00,17.54,263.0834,256.8966
2012-07-09 10:00:00+00:00,17.87,193.4037,319.6963
2012-07-09 11:00:00+00:00,18.21,155.9554,351.1646
2012-07-09 12:00:00+00:00,18.53,117.8705,358.3095
2012-07-09 13:00:00+00:00,18.58,76.9215,338.0485
2012-07-09 14:00:00+00:00,18.35,47.153,293.287
2012-07-09 15:00:00+00:00,18.09,45.5345,264.1755
2012-07-09 16:00:00+00:00,17.82,55.5025,231.0575
2012-07-09 17:00:00+00:00,17.5,72.4754,183.7746
2012-07-09 18:00:00+00:00,16.94,41.7038,122.8762
2012-07-09 19:00:00+00:00,16.18,9.8307,58.2293
2012-07-09 20:00:00+00:00,15.36,0.4493,6.8807
2012-07-09 21:00:00+00:00,14.86,0.0,0.0
2012-07-09 22:00:00+00:00,14.62,0.0,0.0
2012-07-09 23:00:00+00:00,14.52,0.0,0.0
2012-07-10 00:00:00+00:00,14.41,0.0,0.0
2012-07-10 01:00:00+00:00,14.3,0.0,0.0
2012-07-10 02:00:00+00:00,14.14,0.0,0.0
2012-07-10 03:00:00+00:00,13.92,0.0,0.0
2012-07-10 04:00:00+00:00,13.84,2.4957,18.7343
2012-07-10 05:00:00+00:00,14.26,20.909,75.621
2012-07-10 06:00:00+00:00,14.98,66.244,132.366
2012-07-10 07:00:00+00:00,15.78,150.6798,173.7302
2012-07-10 08:00:00+00:00,16.6,250.6253,197.9947
2012-07-10 09:00:00+00:00,17.39,351.4732,211.4168
2012-07-10 10:00:00+00:00,18.07,390.4769,233.6031
2012-07-10 11:00:00+00:00,18.71,480.9038,219.7162
2012-07-10 12:00:00+00:00,19.33,584.4044,182.5856
2012-07-10 13:00:00+00:00,19.77,583.1061,169.6839
2012-07-10 14:00:00+00:00,20.02,533.8219,161.3581
2012-07-10 15:00:00+00:00,20.08,434.2543,158.7457
2012-07-10 16:00:00+00:00,19.88,304.2144,158.3656
2012-07-10 17:00:00+00:00,19.39,139.1713,158.8087
2012-07-10 18:00:00+00:00,18.68,46.7978,117.8922
2012-07-10 19:00:00+00:00,17.62,7.9447,53.5353
2012-07-10 20:00:00+00:00,16.26,0.2967,5.5133
2012-07-10 21:00:00+00:00,15.58,0.0,0.0
2012-07-10 22:00:00+00:00,15.25,0.0,0.0
2012-07-10 23:00:00+00:00,14.84,0.0,0.0
2012-07-11 00:00:00+00:00,14.4,0.0,0.0
2012-07-11 01:00:00+00:00,14.19,0.0,0.0
2012-07-11 02:00:00+00:00,14.13,0.0,0.0
2012-07-11 03:00:00+00:00,14.03,0.0,0.0
2012-07-11 04:00:00+00:00,14.12,1.2589,15.6211
2012-07-11 05:00:00+00:00,14.84,16.5089,75.5211
2012-07-11 06:00:00+00:00,15.56,75.2971,135.2629
2012-07-11 07:00:00+00:00,16.2,166.1798,173.8102
2012-07-11 08:00:00+00:00,16.76,242.1819,209.4181
2012-07-11 09:00:00+00:00,17.33,261.9457,258.1943
2012-07-11 10:00:00+00:00,17.66,207.5852,317.5348
2012-07-11 11:00:00+00:00,17.71,131.4628,350.7372
2012-07-11 12:00:00+00:00,17.72,96.6417,350.2083
2012-07-11 13:00:00+00:00,17.91,119.7134,346.5966
2012-07-11 14:00:00+00:00,18.15,179.9266,317.7534
2012-07-11 15:00:00+00:00,18.14,182.34,277.01
2012-07-11 16:00:00+00:00,17.61,79.0343,233.0757
2012-07-11 17:00:00+00:00,16.97,65.7166,179.6234
2012-07-11 18:00:00+00:00,16.26,63.4544,120.0756
2012-07-11 19:00:00+00:00,15.28,21.266,61.604
2012-07-11 20:00:00+00:00,13.91,1.1068,8.1532
2012-07-11 21:00:00+00:00,13.12,0.0,0.0
2012-07-11 22:00:00+00:00,12.79,0.0,0.0
2012-07-11 23:00:00+00:00,12.62,0.0,0.0
2012-07-12 00:00:00+00:00,12.45,0.0,0.0
2012-07-12 01:00:00+00:00,12.27,0.0,0.0
2012-07-12 02:00:00+00:00,12.15,0.0,0.0
2012-07-12 03:00:00+00:00,12.1,0.0,0.0
2012-07-12 04:00:00+00:00,12.11,0.9684,14.0116
2012-07-12 05:00:00+00:00,12.44,13.4144,72.1756
2012-07-12 06:00:00+00:00,13.28,78.2442,134.0958
2012-07-12 07:00:00+00:00,14.22,167.4257,173.4743
2012-07-12 08:00:00+00:00,14.81,179.4281,231.3419
2012-07-12 09:00:00+00:00,15.13,161.7973,287.6127
2012-07-12 10:00:00+00:00,15.38,153.5923,326.7377
2012-07-12 11:00:00+00:00,15.62,156.912,348.308
2012-07-12 12:00:00+00:00,15.81,179.7818,350.5982
2012-07-12 13:00:00+00:00,16.08,236.8093,326.8407
2012-07-12 14:00:00+00:00,16.27,267.9458,286.3642
2012-07-12 15:00:00+00:00,16.28,253.6006,248.7594
2012-07-12 16:00:00+00:00,15.8,125.5662,233.2838
2012-07-12 17:00:00+00:00,14.94,29.5366,165.1734
2012-07-12 18:00:00+00:00,14.21,10.8673,98.4127
2012-07-12 19:00:00+00:00,13.64,4.9968,49.1632
2012-07-12 20:00:00+00:00,12.92,0.4753,6.4847
2012-07-12 21:00:00+00:00,12.35,0.0,0.0
2012-07-12 22:00:00+00:00,12.0,0.0,0.0
2012-07-12 23:00:00+00:00,11.67,0.0,0.0
2012-07-13 00:00:00+00:00,11.31,0.0,0.0
2012-07-13 01:00:00+00:00,10.96,0.0,0.0
2012-07-13 02:00:00+00:00,10.75,0.0,0.0
2012-07-13 03:00:00+00:00,10.68,0.0,0.0
2012-07-13 04:00:00+00:00,10.94,2.1616,18.5284
2012-07-13 05:00:00+00:00,11.83,10.7924,72.1176
2012-07-13 06:00:00+00:00,12.47,22.9635,130.8165
2012-07-13 07:00:00+00:00,13.38,50.1828,198.1072
2012-07-13 08:00:00+00:00,14.54,97.63,258.24
2012-07-13 09:00:00+00:00,15.62,154.1508,301.8592
2012-07-13 10:00:00+00:00,16.36,186.9731,334.1569
2012-07-13 11:00:00+00:00,16.72,177.9751,359.8049
2012-07-13 12:00:00+00:00,16.84,137.7287,372.3513
2012-07-13 13:00:00+00:00,16.81,67.5429,345.6971
2012-07-13 14:00:00+00:00,16.53,20.1202,252.1298
2012-07-13 15:00:00+00:00,16.19,7.1547,166.2853
2012-07-13 16:00:00+00:00,15.91,5.3225,133.7375
2012-07-13 17:00:00+00:00,15.71,5.5373,113.0327
2012-07-13 18:00:00+00:00,15.66,9.4479,100.4021
2012-07-13 19:00:00+00:00,15.08,7.1553,55.6447
2012-07-13 20:00:00+00:00,13.67,0.3744,5.9356
2012-07-13 21:00:00+00:00,13.2,0.0,0.0
2012-07-13 22:00:00+00:00,12.97,0.0,0.0
2012-07-13 23:00:00+00:00,12.82,0.0,0.0
2012-07-14 00:00:00+00:00,12.65,0.0,0.0
2012-07-14 01:00:00+00:00,12.45,0.0,0.0
2012-07-14 02:00:00+00:00,12.47,0.0,0.0
2012-07-14 03:00:00+00:00,12.53,0.0,0.0
2012-07-14 04:00:00+00:00,12.55,1.2126,14.6274
2012-07-14 05:00:00+00:00,13.54,19.089,77.941
2012-07-14 06:00:00+00:00,14.31,34.2109,137.7291
2012-07-14 07:00:00+00:00,14.95,18.5616,163.6484
2012-07-14 08:00:00+00:00,15.36,18.7264,199.9036
2012-07-14 09:00:00+00:00,15.76,24.8343,244.6357
2012-07-14 10:00:00+00:00,16.08,36.5466,291.2734
2012-07-14 11:00:00+00:00,16.49,58.5873,335.3827
2012-07-14 12:00:00+00:00,16.95,83.8108,357.0892
2012-07-14 13:00:00+00:00,17.36,98.8168,351.8832
2012-07-14 14:00:00+00:00,17.71,114.311,329.689
2012-07-14 15:00:00+00:00,17.82,124.2991,291.6909
2012-07-14 16:00:00+00:00,17.46,89.1535,239.6165
2012-07-14 17:00:00+00:00,16.86,69.9166,183.0534
2012-07-14 18:00:00+00:00,16.04,40.9289,121.4211
2012-07-14 19:00:00+00:00,15.02,13.2009,58.4991
2012-07-14 20:00:00+00:00,13.82,0.7697,6.7903
2012-07-14 21:00:00+00:00,12.9,0.0,0.0
2012-07-14 22:00:00+00:00,12.29,0.0,0.0
2012-07-14 23:00:00+00:00,11.77,0.0,0.0
2012-07-15 00:00:00+00:00,11.33,0.0,0.0
2012-07-15 01:00:00+00:00,10.97,0.0,0.0
2012-07-15 02:00:00+00:00,10.73,0.0,0.0
2012-07-15 03:00:00+00:00,10.65,0.0,0.0
2012-07-15 04:00:00+00:00,11.06,2.4528,15.7972
2012-07-15 05:00:00+00:00,12.42,16.7218,67.7882
2012-07-15 06:00:00+00:00,13.27,51.1356,125.3644
2012-07-15 07:00:00+00:00,14.03,123.6048,172.2052
2012-07-15 08:00:00+00:00,14.73,229.5586,194.8214
2012-07-15 09:00:00+00:00,15.5,374.8955,187.9645
2012-07-15 10:00:00+00:00,16.22,509.021,170.369
2012-07-15 11:00:00+00:00,16.78,599.228,156.102
2012-07-15 12:00:00+00:00,17.12,637.3252,145.6848
2012-07-15 13:00:00+00:00,17.35,664.6952,124.8348
2012-07-15 14:00:00+00:00,17.37,607.2278,118.7922
2012-07-15 15:00:00+00:00,17.23,512.2915,113.8385
2012-07-15 16:00:00+00:00,16.88,386.9902,109.5198
2012-07-15 17:00:00+00:00,16.33,247.2649,103.5751
2012-07-15 18:00:00+00:00,15.59,114.49,89.98
2012-07-15 19:00:00+00:00,14.49,27.0968,53.5732
2012-07-15 20:00:00+00:00,12.82,0.9713,5.9887
2012-07-15 21:00:00+00:00,12.0,0.0,0.0
2012-07-15 22:00:00+00:00,11.58,0.0,0.0
2012-07-15 23:00:00+00:00,11.34,0.0,0.0
2012-07-16 00:00:00+00:00,11.3,0.0,0.0
2012-07-16 01:00:00+00:00,11.36,0.0,0.0
2012-07-16 02:00:00+00:00,11.54,0.0,0.0
2012-07-16 03:00:00+00:00,11.75,0.0,0.0
2012-07-16 04:00:00+00:00,11.92,0.4447,9.6953
2012-07-16 05:00:00+00:00,12.47,5.2859,56.8541
2012-07-16 06:00:00+00:00,13.32,31.5789,130.7411
2012-07-16 07:00:00+00:00,14.42,79.7787,192.4113
2012-07-16 08:00:00+00:00,15.18,134.6528,240.2872
2012-07-16 09:00:00+00:00,15.81,223.3362,267.2738
2012-07-16 10:00:00+00:00,16.41,320.7357,270.9343
2012-07-16 11:00:00+00:00,16.94,409.2659,259.2841
2012-07-16 12:00:00+00:00,17.29,439.0188,253.0112
2012-07-16 13:00:00+00:00,17.39,405.1136,254.9464
2012-07-16 14:00:00+00:00,17.35,348.3003,249.6997
2012-07-16 15:00:00+00:00,17.16,251.5499,243.9001
2012-07-16 16:00:00+00:00,16.85,134.7846,225.5554
2012-07-16 17:00:00+00:00,16.43,60.1749,177.9151
2012-07-16 18:00:00+00:00,15.69,11.6824,99.1576
2012-07-16 19:00:00+00:00,14.71,0.8189,25.1811
2012-07-16 20:00:00+00:00,14.11,0.0197,1.2403
2012-07-16 21:00:00+00:00,13.97,0.0,0.0
2012-07-16 22:00:00+00:00,13.88,0.0,0.0
2012-07-16 23:00:00+00:00,13.71,0.0,0.0
2012-07-17 00:00:00+00:00,13.3,0.0,0.0
2012-07-17 01:00:00+00:00,12.9,0.0,0.0
2012-07-17 02:00:00+00:00,12.44,0.0,0.0
2012-07-17 03:00:00+00:00,12.04,0.0,0.0
2012-07-17 04:00:00+00:00,12.05,3.4393,14.7807
2012-07-17 05:00:00+00:00,13.09,46.3433,64.2967
2012-07-17 06:00:00+00:00,14.11,154.5007,89.1793
2012-07-17 07:00:00+00:00,15.08,302.4455,94.2245
2012-07-17 08:00:00+00:00,15.99,442.378,98.012
2012-07-17 09:00:00+00:00,16.78,551.034,105.746
2012-07-17 10:00:00+00:00,17.41,627.7303,114.0597
2012-07-17 11:00:00+00:00,17.88,658.4317,124.8083
2012-07-17 12:00:00+00:00,18.16,653.7014,132.5586
2012-07-17 13:00:00+00:00,18.28,636.0234,128.7566
2012-07-17 14:00:00+00:00,18.28,595.6271,117.5829
2012-07-17 15:00:00+00:00,18.1,510.83,108.84
2012-07-17 16:00:00+00:00,17.73,387.3296,104.1004
2012-07-17 17:00:00+00:00,17.16,241.2471,101.7029
2012-07-17 18:00:00+00:00,16.44,95.7241,92.2459
2012-07-17 19:00:00+00:00,15.46,25.8862,50.8338
2012-07-17 20:00:00+00:00,13.99,0.8531,5.0369
2012-07-17 21:00:00+00:00,13.45,0.0,0.0
2012-07-17 22:00:00+00:00,13.31,0.0,0.0
2012-07-17 23:00:00+00:00,13.08,0.0,0.0
2012-07-18 00:00:00+00:00,12.94,0.0,0.0
2012-07-18 01:00:00+00:00,12.77,0.0,0.0
2012-07-18 02:00:00+00:00,12.65,0.0,0.0
2012-07-18 03:00:00+00:00,12.68,0.0,0.0
2012-07-18 04:00:00+00:00,12.76,0.2986,8.9614
2012-07-18 05:00:00+00:00,13.29,1.8301,43.2199
2012-07-18 06:00:00+00:00,14.09,11.8895,116.9705
2012-07-18 07:00:00+00:00,14.92,39.4531,199.2069
2012-07-18 08:00:00+00:00,15.43,35.8021,240.2879
2012-07-18 09:00:00+00:00,15.68,21.4581,243.6019
2012-07-18 10:00:00+00:00,16.08,23.6147,277.8753
2012-07-18 11:00:00+00:00,16.43,14.2845,250.6055
2012-07-18 12:00:00+00:00,16.74,9.0726,215.9474
2012-07-18 13:00:00+00:00,17.26,13.3973,244.9027
2012-07-18 14:00:00+00:00,17.9,19.9417,258.8983
2012-07-18 15:00:00+00:00,18.38,34.9413,271.1787
2012-07-18 16:00:00+00:00,18.23,24.986,210.504
2012-07-18 17:00:00+00:00,17.85,43.9515,187.9085
2012-07-18 18:00:00+00:00,17.08,15.3379,111.1621
2012-07-18 19:00:00+00:00,16.08,2.0849,38.5651
2012-07-18 20:00:00+00:00,15.17,0.0698,2.6402
2012-07-18 21:00:00+00:00,14.71,0.0,0.0
2012-07-18 22:00:00+00:00,14.51,0.0,0.0
2012-07-18 23:00:00+00:00,14.36,0.0,0.0
2012-07-19 00:00:00+00:00,14.22,0.0,0.0
2012-07-19 01:00:00+00:00,14.11,0.0,0.0
2012-07-19 02:00:00+00:00,14.01,0.0,0.0
2012-07-19 03:00:00+00:00,13.86,0.0,0.0
2012-07-19 04:00:00+00:00,13.74,0.2019,7.1181
2012-07-19 05:00:00+00:00,13.91,2.1703,45.9797
2012-07-19 06:00:00+00:00,14.28,7.0207,101.2093
2012-07-19 07:00:00+00:00,14.75,10.8082,148.2318
2012-07-19 08:00:00+00:00,15.23,15.6377,197.1223
2012-07-19 09:00:00+00:00,15.83,23.6068,248.7432
2012-07-19 10:00:00+00:00,16.46,43.1976,307.6024
2012-07-19 11:00:00+00:00,17.13,114.232,375.538
2012-07-19 12:00:00+00:00,17.19,77.8462,361.2838
2012-07-19 13:00:00+00:00,16.85,61.3546,343.8054
2012-07-19 14:00:00+00:00,16.11,47.2065,311.0835
2012-07-19 15:00:00+00:00,15.39,28.8109,252.5491
2012-07-19 16:00:00+00:00,15.28,26.7002,216.6298
2012-07-19 17:00:00+00:00,15.25,14.7446,151.7354
2012-07-19 18:00:00+00:00,15.0,6.9787,91.1613
2012-07-19 19:00:00+00:00,14.57,2.871,41.889
2012-07-19 20:00:00+00:00,14.06,0.138,3.262
2012-07-19 21:00:00+00:00,13.7,0.0,0.0
2012-07-19 22:00:00+00:00,13.51,0.0,0.0
2012-07-19 23:00:00+00:00,13.34,0.0,0.0
2012-07-20 00:00:00+00:00,13.11,0.0,0.0
2012-07-20 01:00:00+00:00,12.86,0.0,0.0
2012-07-20 02:00:00+00:00,12.64,0.0,0.0
2012-07-20 03:00:00+00:00,12.44,0.0,0.0
2012-07-20 04:00:00+00:00,12.33,1.6302,12.0498
2012-07-20 05:00:00+00:00,12.68,21.0594,67.0306
2012-07-20 06:00:00+00:00,13.39,81.7794,119.0406
2012-07-20 07:00:00+00:00,14.17,205.1842,141.1658
2012-07-20 08:00:00+00:00,15.03,363.3434,139.6666
2012-07-20 09:00:00+00:00,15.77,428.2192,164.4608
2012-07-20 10:00:00+00:00,16.42,512.2794,171.2206
2012-07-20 11:00:00+00:00,16.81,558.2541,177.3059
2012-07-20 12:00:00+00:00,16.93,528.8157,196.8843
2012-07-20 13:00:00+00:00,16.88,455.1223,218.3577
2012-07-20 14:00:00+00:00,16.63,339.145,236.535
2012-07-20 15:00:00+00:00,16.31,286.9664,217.3136
2012-07-20 16:00:00+00:00,15.8,147.4864,210.3436
2012-07-20 17:00:00+00:00,15.18,56.3018,166.3782
2012-07-20 18:00:00+00:00,14.46,15.4925,95.8875
2012-07-20 19:00:00+00:00,13.67,7.253,46.227
2012-07-20 20:00:00+00:00,12.6,0.2121,3.0279
2012-07-20 21:00:00+00:00,12.11,0.0,0.0
2012-07-20 22:00:00+00:00,11.69,0.0,0.0
2012-07-20 23:00:00+00:00,11.49,0.0,0.0
2012-07-21 00:00:00+00:00,11.38,0.0,0.0
2012-07-21 01:00:00+00:00,11.46,0.0,0.0
2012-07-21 02:00:00+00:00,11.57,0.0,0.0
2012-07-21 03:00:00+00:00,11.65,0.0,0.0
2012-07-21 04:00:00+00:00,11.76,0.2919,6.9281
2012-07-21 05:00:00+00:00,12.14,3.7017,48.5783
2012-07-21 06:00:00+00:00,12.77,14.9691,109.0909
2012-07-21 07:00:00+00:00,13.7,74.3803,185.4297
2012-07-21 08:00:00+00:00,14.76,235.9461,201.6539
2012-07-21 09:00:00+00:00,15.62,359.5134,204.1866
2012-07-21 10:00:00+00:00,16.28,399.5395,227.4605
2012-07-21 11:00:00+00:00,16.8,453.2037,231.1663
2012-07-21 12:00:00+00:00,17.11,458.0643,241.1357
2012-07-21 13:00:00+00:00,16.93,252.8434,304.3966
2012-07-21 14:00:00+00:00,16.92,245.7471,284.2829
2012-07-21 15:00:00+00:00,16.8,214.9612,251.8588
2012-07-21 16:00:00+00:00,16.38,121.2659,220.9641
2012-07-21 17:00:00+00:00,15.88,72.0106,169.9594
2012-07-21 18:00:00+00:00,15.28,32.3375,109.8725
2012-07-21 19:00:00+00:00,14.35,6.3056,44.8944
2012-07-21 20:00:00+00:00,13.23,0.1273,2.4327
2012-07-21 21:00:00+00:00,12.53,0.0,0.0
2012-07-21 22:00:00+00:00,11.87,0.0,0.0
2012-07-21 23:00:00+00:00,11.43,0.0,0.0
2012-07-22 00:00:00+00:00,10.82,0.0,0.0
2012-07-22 01:00:00+00:00,10.47,0.0,0.0
2012-07-22 02:00:00+00:00,10.22,0.0,0.0
2012-07-22 03:00:00+00:00,10.04,0.0,0.0
2012-07-22 04:00:00+00:00,10.08,2.9297,11.7903
2012-07-22 05:00:00+00:00,11.84,37.385,62.295
2012-07-22 06:00:00+00:00,13.41,112.2509,103.2391
2012-07-22 07:00:00+00:00,14.56,209.486,131.144
2012-07-22 08:00:00+00:00,15.41,364.1838,130.8462
2012-07-22 09:00:00+00:00,16.19,465.2366,141.4034
2012-07-22 10:00:00+00:00,16.92,514.4991,159.7709
2012-07-22 11:00:00+00:00,17.62,591.7077,151.1523
2012-07-22 12:00:00+00:00,18.29,708.6206,114.0594
2012-07-22 13:00:00+00:00,18.7,692.6356,107.5544
2012-07-22 14:00:00+00:00,18.88,625.4004,105.8796
2012-07-22 15:00:00+00:00,18.82,508.1414,109.3486
2012-07-22 16:00:00+00:00,18.52,345.1305,120.7895
2012-07-22 17:00:00+00:00,17.99,173.5776,128.4924
2012-07-22 18:00:00+00:00,17.21,46.558,103.392
2012-07-22 19:00:00+00:00,15.93,3.967,36.583
2012-07-22 20:00:00+00:00,15.05,0.0796,1.7504
2012-07-22 21:00:00+00:00,14.75,0.0,0.0
2012-07-22 22:00:00+00:00,14.13,0.0,0.0
2012-07-22 23:00:00+00:00,13.62,0.0,0.0
2012-07-23 00:00:00+00:00,13.42,0.0,0.0
2012-07-23 01:00:00+00:00,13.37,0.0,0.0
2012-07-23 02:00:00+00:00,13.17,0.0,0.0
2012-07-23 03:00:00+00:00,12.73,0.0,0.0
2012-07-23 04:00:00+00:00,12.34,2.3945,10.5955
2012-07-23 05:00:00+00:00,12.91,37.7423,59.8777
2012-07-23 06:00:00+00:00,14.03,140.0237,89.4763
2012-07-23 07:00:00+00:00,15.84,259.6725,106.7675
2012-07-23 08:00:00+00:00,17.8,381.5794,118.5306
2012-07-23 09:00:00+00:00,19.14,480.0554,129.7146
2012-07-23 10:00:00+00:00,20.17,590.6671,124.6729
